Date,Price,Open,High,Low,Vol.,Change %
6/28/2022,20280.63,20731.54,21164.42,20228.81,21381535161,-2.17
6/29/2022,20104.02,20281.17,20364.16,19937.79,23552740328,-0.87
6/30/2022,19784.73,20108.31,20141.16,18729.66,26267239923,-1.61
7/1/2022,19269.37,19820.47,20632.67,19073.71,30767551159,-2.78
7/2/2022,19242.26,19274.84,19371.75,19027.08,18100418740,-0.17
7/3/2022,19297.08,19242.1,19558.27,18966.95,16390821947,0.29
7/4/2022,20231.26,19297.31,20258.75,19063.07,21594638208,4.84
7/5/2022,20190.12,20225.35,20635.47,19341.23,26715546990,-0.17
7/6/2022,20548.25,20194.62,20595.53,19823.51,24598943708,1.75
7/7/2022,21637.59,20547.81,21771.82,20296.1,25814972520,5.3
7/8/2022,21731.12,21637.15,22314.94,21257.45,49899834488,0.43
7/9/2022,21592.21,21716.83,21877.14,21445.96,29641127858,-0.57
7/10/2022,20860.45,21591.08,21591.08,20727.12,28688807249,-3.38
7/11/2022,19970.56,20856.35,20856.35,19924.54,24150249025,-4.25
7/12/2022,19323.91,19970.47,20043.45,19308.53,25810220018,-3.24
7/13/2022,20212.07,19325.97,20223.05,18999.95,33042430345,4.59
7/14/2022,20569.92,20211.47,20789.89,19689.26,31158743333,1.77
7/15/2022,20836.33,20573.16,21138.24,20397,25905575359,1.28
7/16/2022,21190.32,20834.1,21514.4,20518.9,24302954056,1.71
7/17/2022,20779.34,21195.04,21600.64,20778.18,22927802083,-1.96
7/18/2022,22485.69,20781.91,22633.03,20781.91,39974475562,8.2
7/19/2022,23389.43,22467.85,23666.96,21683.41,48765202697,4.1
7/20/2022,23231.73,23393.19,24196.82,23009.95,42932549127,-0.69
7/21/2022,23164.63,23233.2,23388.32,22431.15,33631012204,-0.3
7/22/2022,22714.98,23163.75,23671.93,22603.42,31421555646,-1.94
7/23/2022,22465.48,22706.98,22977.21,22002.91,24021799169,-1.06
7/24/2022,22609.16,22465.51,22974,22306.84,23565495303,0.64
7/25/2022,21361.7,22607.16,22649.12,21361.64,35574561406,-5.51
7/26/2022,21239.75,21361.12,21361.12,20776.82,28624673855,-0.57
7/27/2022,22930.55,21244.17,22986.53,21070.81,31758955233,7.94
7/28/2022,23843.89,22933.64,24110.47,22722.27,40212386158,3.97
7/29/2022,23804.63,23845.21,24294.79,23481.17,35887249746,-0.17
7/30/2022,23656.21,23796.82,24572.58,23580.51,28148218301,-0.59
7/31/2022,23336.9,23652.07,24121.64,23275.7,23553591896,-1.33
8/1/2022,23314.2,23336.72,23464.79,22890.8,25849159141,-0.1
8/2/2022,22978.12,23308.43,23415.04,22710.08,28389250717,-1.42
8/3/2022,22846.51,22981.3,23578.65,22747.84,26288169966,-0.59
8/4/2022,22630.96,22848.21,23198.01,22485.7,25120229769,-0.95
8/5/2022,23289.31,22626.83,23422.83,22612.18,28881249043,2.93
8/6/2022,22961.28,23291.42,23326.56,22961.28,15978259885,-1.42
8/7/2022,23175.89,22963.51,23359.01,22894.56,15886817043,0.92
8/8/2022,23809.49,23179.53,24203.69,23176.55,28575544847,2.72
8/9/2022,23164.32,23811.48,23898.62,22982,23555719219,-2.72
8/10/2022,23947.64,23162.9,24127.41,22771.52,32837431722,3.39
8/11/2022,23957.53,23948.35,24822.63,23901,37127036580,0.04
8/12/2022,24402.82,23957.2,24412.57,23657.27,27265804688,1.86
8/13/2022,24424.07,24402.19,24860.05,24346.12,22987346289,0.09
8/14/2022,24319.33,24429.06,24974.91,24206.26,22994133555,-0.45
8/15/2022,24136.97,24318.32,25135.59,23839.78,35123501685,-0.75
8/16/2022,23883.29,24126.14,24228.42,23733.5,27753685646,-1.01
8/17/2022,23336,23881.32,24407.06,23243.35,30931623076,-2.28
8/18/2022,23212.74,23341.04,23563.83,23177.6,23747613147,-0.55
8/19/2022,20877.55,23213.31,23213.31,20868.85,40509610260,-10.06
8/20/2022,21166.06,20872.84,21350.81,20856.73,27595671000,1.4
8/21/2022,21534.12,21160.39,21668.85,21103.2,23102307723,1.77
8/22/2022,21398.91,21531.46,21531.46,20939.18,31666498758,-0.62
8/23/2022,21528.09,21401.04,21646.2,20955.14,31878280659,0.59
8/24/2022,21395.02,21526.46,21783.08,21195.01,31962253368,-0.61
8/25/2022,21600.9,21395.46,21789.64,21362.44,31028679593,0.96
8/26/2022,20260.02,21596.09,21804.91,20199.48,42326789564,-6.19
8/27/2022,20041.74,20262.48,20340.78,19890.52,30116729776,-1.09
8/28/2022,19616.81,20041.04,20139.05,19616.81,24366810591,-2.12
8/29/2022,20297.99,19615.15,20357.46,19600.79,32637854078,3.48
8/30/2022,19796.81,20298.61,20542.64,19617.64,34483360283,-2.47
8/31/2022,20049.76,19799.58,20420.99,19799.58,33225232872,1.26
9/1/2022,20127.14,20050.5,20198.39,19653.97,30182031010,0.38
9/2/2022,19969.77,20126.07,20401.57,19814.77,29123998928,-0.78
9/3/2022,19832.09,19969.72,20037.01,19698.36,23613051457,-0.69
9/4/2022,19986.71,19832.47,19999.69,19636.82,25245861652,0.78
9/5/2022,19812.37,19988.79,20031.16,19673.05,28813460025,-0.88
9/6/2022,18837.67,19817.72,20155.27,18800.17,43403978910,-4.95
9/7/2022,19290.32,18837.68,19427.17,18644.47,35239757134,2.4
9/8/2022,19329.83,19289.94,19417.35,19076.71,32194477850,0.21
9/9/2022,21381.15,19328.14,21439.41,19310.96,48469528171,10.62
9/10/2022,21680.54,21376.91,21760.28,21168.72,36913738894,1.42
9/11/2022,21769.26,21678.54,21770.55,21406.95,34493951963,0.42
9/12/2022,22370.45,21770.15,22439.18,21603.9,50212088965,2.76
9/13/2022,20296.71,22371.48,22673.82,20062.67,51091116622,-9.27
9/14/2022,20241.09,20184.55,20467.2,19793.4,37872380889,0.28
9/15/2022,19701.21,20242.29,20318.17,19636.73,36389011503,-2.67
9/16/2022,19772.58,19704.01,19870.63,19400.08,30123362273,0.35
9/17/2022,20127.58,19777.03,20162.53,19777.03,24957448100,1.77
9/18/2022,19419.51,20127.23,20127.23,19387.49,31254779144,-3.52
9/19/2022,19544.13,19418.57,19639.48,18390.32,40177002624,0.65
9/20/2022,18890.79,19545.59,19602.46,18813.46,36791346508,-3.35
9/21/2022,18547.4,18891.28,19674.63,18290.31,46363793975,-1.82
9/22/2022,19413.55,18534.65,19456.91,18415.59,41135767926,4.74
9/23/2022,19297.64,19412.4,19464.67,18617.55,38896078052,-0.59
9/24/2022,18937.01,19296.99,19310.2,18861.97,26149643168,-1.87
9/25/2022,18802.1,18936.31,19134.73,18696.47,23359966112,-0.71
9/26/2022,19222.67,18803.9,19274.87,18721.29,44148798321,2.23
9/27/2022,19110.55,19221.84,20338.46,18915.67,58571439619,-0.58
9/28/2022,19426.72,19104.62,19688.34,18553.3,53071298734,1.69
9/29/2022,19573.05,19427.78,19589.27,18924.35,41037843771,0.75
9/30/2022,19431.79,19573.43,20109.85,19265.66,43975248085,-0.72
10/1/2022,19312.1,19431.11,19471.15,19231.08,18719537670,-0.61
10/2/2022,19044.11,19311.85,19370.31,18970.62,20765955327,-1.39
10/3/2022,19623.58,19044.07,19653.54,19025.23,30484729489,3.04
10/4/2022,20336.84,19623.58,20380.34,19523.84,35887278685,3.63
10/5/2022,20160.72,20335.9,20343.75,19801.8,33223790572,-0.86
10/6/2022,19955.44,20161.04,20408.39,19900.09,34711412966,-1.02
10/7/2022,19546.85,19957.56,20041.09,19395.79,29227315390,-2.06
10/8/2022,19416.57,19546.33,19601.7,19299.41,16437423167,-0.66
10/9/2022,19446.43,19417.48,19542.54,19349.26,16837262532,0.15
10/10/2022,19141.48,19446.42,19515.47,19102.98,27425022774,-1.57
10/11/2022,19051.42,19139,19241.96,18925.6,28711532910,-0.46
10/12/2022,19157.45,19052.65,19203.2,19029.76,24950173846,0.55
10/13/2022,19382.9,19156.97,19453.33,18319.82,44219840004,1.18
10/14/2022,19185.66,19382.53,19889.15,19115.41,38452356727,-1.02
10/15/2022,19067.63,19185.44,19212.54,19019.25,16192235532,-0.61
10/16/2022,19268.09,19068.91,19389.6,19068.91,17988916650,1.04
10/17/2022,19550.76,19268.56,19635.8,19173.33,27472552998,1.46
10/18/2022,19334.42,19550.47,19666.99,19144.77,30580012344,-1.11
10/19/2022,19139.54,19335.03,19348.42,19127.69,22425387184,-1.01
10/20/2022,19053.74,19138.09,19315.2,18971.46,24493974420,-0.44
10/21/2022,19172.47,19053.2,19237.38,18770.97,32459287866,0.63
10/22/2022,19208.19,19172.38,19248.07,19132.24,16104440957,0.19
10/23/2022,19567.01,19207.73,19646.65,19124.2,22128794335,1.87
10/24/2022,19345.57,19567.77,19589.12,19206.32,30202235805,-1.14
10/25/2022,20095.86,19344.96,20348.41,19261.45,47761524910,3.88
10/26/2022,20770.44,20092.24,20938.13,20076.12,58895950537,3.38
10/27/2022,20285.84,20772.8,20854.04,20255.37,49625110402,-2.34
10/28/2022,20595.35,20287.96,20724.98,20086.07,43994715910,1.52
10/29/2022,20818.48,20595.1,20988.39,20566.48,40369840645,1.08
10/30/2022,20635.6,20817.98,20917.01,20547.46,31486345556,-0.88
10/31/2022,20495.77,20633.7,20795.32,20287.46,45668466815,-0.67
11/1/2022,20485.27,20494.9,20647.29,20359.85,39819303159,-0.05
11/2/2022,20159.5,20482.96,20742.81,20087.13,55552169483,-1.58
11/3/2022,20209.99,20162.69,20382.1,20086.24,43228750179,0.23
11/4/2022,21147.23,20208.77,21209.56,20188.02,64072727950,4.64
11/5/2022,21282.69,21144.83,21446.89,21097.63,37846047609,0.65
11/6/2022,20926.49,21285.06,21345.38,20920.19,35082693210,-1.68
11/7/2022,20602.82,20924.62,21053.25,20489.97,53510852236,-1.54
11/8/2022,18541.27,20600.67,20664.61,17603.54,1.18992E+11,-10
11/9/2022,15880.78,18543.76,18590.46,15682.69,1.02905E+11,-14.36
11/10/2022,17586.77,15883.16,18054.31,15834.02,83202283721,10.73
11/11/2022,17034.29,17583.25,17650.94,16543.48,55871616488,-3.12
11/12/2022,16799.19,17036.88,17066.68,16651.78,29717699419,-1.4
11/13/2022,16353.37,16799.72,16920.77,16320.63,27209183682,-2.66
11/14/2022,16618.2,16352.03,17109.32,15872.94,49630243054,1.63
11/15/2022,16884.61,16617.48,17051.96,16542.55,36599436183,1.61
11/16/2022,16669.44,16884.34,16960.29,16430.11,33925512989,-1.27
11/17/2022,16687.52,16670.43,16726.44,16460.68,27868914022,0.1
11/18/2022,16697.78,16687.91,16947.06,16564.61,26862218609,0.06
11/19/2022,16711.55,16696.22,16797.88,16570.41,16106223492,0.09
11/20/2022,16291.83,16712.92,16746.78,16248.69,21313378652,-2.52
11/21/2022,15787.28,16291.22,16291.22,15599.05,37429485518,-3.09
11/22/2022,16189.77,15782.3,16253.05,15656.61,30726828760,2.58
11/23/2022,16610.71,16195.59,16638.19,16170.5,32958875628,2.56
11/24/2022,16604.46,16611.64,16771.47,16501.77,26129037414,-0.04
11/25/2022,16521.84,16602.27,16603.32,16388.4,18678255976,-0.48
11/26/2022,16464.28,16521.58,16666.86,16416.23,18000008764,-0.35
11/27/2022,16444.63,16463.88,16594.41,16437.03,20443898509,-0.12
11/28/2022,16217.32,16440.22,16482.93,16054.53,27743025156,-1.36
11/29/2022,16444.98,16217.64,16522.26,16139.4,23581685468,1.4
11/30/2022,17168.57,16445.48,17190.94,16445.48,29523576583,4.4
12/1/2022,16967.13,17168,17197.5,16888.39,22895392882,-1.17
12/2/2022,17088.66,16968.68,17088.66,16877.88,19539705127,0.71
12/3/2022,16908.24,17090.1,17116.04,16888.14,16217776704,-1.06
12/4/2022,17130.49,16908.17,17157.77,16903.44,16824520830,1.31
12/5/2022,16974.83,17128.89,17378.15,16922.43,22209086834,-0.9
12/6/2022,17089.5,16975.24,17091.86,16939.92,19889922369,0.67
12/7/2022,16848.13,17089.51,17109.38,16750.56,19675404389,-1.41
12/8/2022,17233.47,16847.35,17267.92,16788.78,20496603770,2.29
12/9/2022,17133.15,17232.15,17280.55,17100.84,20328426366,-0.57
12/10/2022,17128.72,17134.22,17216.83,17120.68,12706781969,-0.03
12/11/2022,17104.19,17129.71,17245.63,17091.82,14122486832,-0.15
12/12/2022,17206.44,17102.5,17212.56,16899.39,19617581341,0.61
12/13/2022,17781.32,17206.44,17930.09,17111.76,26634741631,3.34
12/14/2022,17815.65,17782.07,18318.53,17739.51,25534481470,0.19
12/15/2022,17364.87,17813.64,17846.74,17322.59,20964448341,-2.52
12/16/2022,16647.48,17364.55,17505.53,16584.7,24031608960,-4.13
12/17/2022,16795.09,16646.98,16800.59,16614.03,14463581825,0.89
12/18/2022,16757.98,16795.61,16815.39,16697.82,10924354698,-0.22
12/19/2022,16439.68,16759.04,16807.53,16398.14,17221074814,-1.91
12/20/2022,16906.3,16441.79,17012.98,16427.87,22722096615,2.83
12/21/2022,16817.54,16904.53,16916.8,16755.91,14882945045,-0.51
12/22/2022,16830.34,16818.38,16866.67,16592.41,16441573050,0.07
12/23/2022,16796.95,16829.64,16905.22,16794.46,15329265213,-0.19
12/24/2022,16847.76,16796.98,16864.7,16793.53,9744636213,0.3
12/25/2022,16841.99,16847.51,16860.55,16755.25,11656379938,-0.03
12/26/2022,16919.8,16842.25,16920.12,16812.37,11886957804,0.46
12/27/2022,16717.17,16919.29,16959.85,16642.07,15748580239,-1.19
12/28/2022,16552.57,16716.4,16768.17,16497.56,17005713920,-0.98
12/29/2022,16642.34,16552.32,16651.76,16508.68,14472237479,0.54
12/30/2022,16602.59,16641.33,16643.43,16408.47,15929162910,-0.23
12/31/2022,16547.5,16603.67,16628.99,16517.52,11239186456,-0.34
1/1/2023,16625.08,16547.91,16630.44,16521.23,9244361700,0.47
1/2/2023,16688.47,16625.51,16759.34,16572.23,12097775227,0.38
1/3/2023,16679.86,16688.85,16760.45,16622.37,13903079207,-0.05
1/4/2023,16863.24,16680.21,16964.59,16667.76,18421743322,1.1
1/5/2023,16836.74,16863.47,16884.02,16790.28,13692758566,-0.16
1/6/2023,16951.97,16836.47,16991.99,16716.42,14413662913,0.69
1/7/2023,16955.08,16952.12,16975.02,16914.19,7714767174,0.02
1/8/2023,17091.14,16954.15,17091.14,16924.05,9768827914,0.81
1/9/2023,17196.55,17093.99,17389.96,17093.99,18624736866,0.6
1/10/2023,17446.29,17192.95,17484.72,17162.99,15808338949,1.47
1/11/2023,17934.9,17446.36,17934.9,17337.99,18372283782,2.8
1/12/2023,18869.59,18117.59,19030.09,17995.2,34971338710,4.15
1/13/2023,19909.57,18868.91,19964.32,18753.16,29225029694,5.52
1/14/2023,20976.3,19910.54,21075.14,19907.83,38967784639,5.35
1/15/2023,20880.8,20977.48,20993.75,20606.99,19298407543,-0.46
1/16/2023,21169.63,20882.22,21360.88,20715.75,26792494050,1.38
1/17/2023,21161.52,21175.83,21438.66,20978.53,24999983362,-0.07
1/18/2023,20688.78,21161.05,21564.5,20541.54,30005625418,-2.23
1/19/2023,21086.79,20686.75,21163.01,20685.38,21152848261,1.93
1/20/2023,22676.55,21085.37,22692.36,20919.13,28799154319,7.55
1/21/2023,22777.62,22677.43,23282.35,22511.83,32442278429,0.44
1/22/2023,22720.42,22777.99,23056.73,22387.9,24746386230,-0.25
1/23/2023,22934.43,22721.09,23126.49,22654.3,26518700512,0.94
1/24/2023,22636.47,22929.63,23134.01,22549.74,26405069715,-1.28
1/25/2023,23117.86,22639.27,23722.1,22406.08,30685366709,2.11
1/26/2023,23032.78,23108.96,23237.08,22911.37,26357839322,-0.33
1/27/2023,23078.73,23030.72,23417.72,22654.59,25383335641,0.21
1/28/2023,23031.09,23079.96,23165.9,22908.85,14712928379,-0.21
1/29/2023,23774.57,23031.45,23919.89,22985.07,27423687259,3.23
1/30/2023,22840.14,23774.65,23789.35,22657.58,27205595568,-3.93
1/31/2023,23139.28,22840.8,23225.02,22765.57,22837828665,1.31
2/1/2023,23723.77,23137.84,23764.54,22877.75,26683255504,2.53
2/2/2023,23471.87,23720.82,24167.21,23468.6,32066936882,-1.05
2/3/2023,23449.32,23469.41,23678.1,23279.96,27083066007,-0.09
2/4/2023,23331.85,23446.32,23556.95,23291.79,15639298538,-0.49
2/5/2023,22955.67,23332.25,23423.44,22841.76,19564262605,-1.61
2/6/2023,22760.11,22954.02,23119.28,22692.03,23825006542,-0.84
2/7/2023,23264.29,22757.27,23310.97,22756.26,27187964471,2.23
2/8/2023,22939.4,23263.42,23367.96,22731.1,25371367758,-1.39
2/9/2023,21819.04,22946.57,22996.44,21773.97,32572572185,-4.91
2/10/2023,21651.18,21819.01,21941.19,21539.39,27078406594,-0.77
2/11/2023,21870.88,21651.84,21891.41,21618.45,16356226232,1.01
2/12/2023,21788.2,21870.9,22060.99,21682.83,17821046406,-0.38
2/13/2023,21808.1,21787,21898.41,21460.09,23918742607,0.1
2/14/2023,22220.8,21801.82,22293.14,21632.39,26792596581,1.92
2/15/2023,24307.84,22220.59,24307.84,22082.77,32483312909,9.39
2/16/2023,23623.47,24307.35,25134.12,23602.52,39316664596,-2.81
2/17/2023,24565.6,23621.28,24924.04,23460.76,41358451255,4
2/18/2023,24641.28,24565.3,24798.84,24468.37,19625427158,0.31
2/19/2023,24327.64,24640.03,25093.05,24327.64,25555105670,-1.27
2/20/2023,24829.15,24336.62,25020.46,23927.91,28987376573,2.02
2/21/2023,24436.35,24833.05,25126.85,24200.36,31252098714,-1.6
2/22/2023,24188.84,24437.42,24472.34,23644.32,30199996781,-1.02
2/23/2023,23947.49,24190.72,24572.09,23693.92,30476264066,-1.01
2/24/2023,23198.13,23946.01,24103.71,23007.07,26811744928,-3.12
2/25/2023,23175.38,23200.12,23210.21,22861.56,16100721565,-0.11
2/26/2023,23561.21,23174.15,23654.37,23084.22,16644534842,1.67
2/27/2023,23522.87,23561.45,23857.89,23205.88,22660763494,-0.16
2/28/2023,23147.35,23521.84,23585.38,23077.65,20535363434,-1.59
3/1/2023,23646.55,23150.93,23880.63,23088.63,24662841200,2.14
3/2/2023,23475.47,23647.02,23739.14,23245.02,20386398516,-0.73
3/3/2023,22362.68,23476.63,23479.35,22213.24,26062404610,-4.74
3/4/2023,22353.35,22362.92,22405.18,22198.98,11166012913,-0.04
3/5/2023,22435.51,22354.14,22613.69,22307.14,13317001733,0.36
3/6/2023,22429.76,22436.82,22584.29,22331.31,17353192895,-0.03
3/7/2023,22219.77,22428.32,22527.42,22011.26,22765452204,-0.93
3/8/2023,21718.08,22216.44,22268.9,21708.05,22536575684,-2.24
3/9/2023,20363.02,21720.08,21802.72,20210.31,30364664171,-6.25
3/10/2023,20187.24,20367,20370.6,19628.25,39578257695,-0.88
3/11/2023,20632.41,20187.88,20792.53,20068.66,30180288176,2.2
3/12/2023,22163.95,20628.03,22185.03,20448.81,29279035521,7.45
3/13/2023,24197.53,22156.41,24550.84,21918.2,49466362688,9.21
3/14/2023,24746.07,24201.77,26514.72,24081.18,54622230164,2.25
3/15/2023,24375.96,24770.93,25240.62,23964.91,43655701450,-1.59
3/16/2023,25052.79,24373.46,25190.33,24225.11,33866061747,2.79
3/17/2023,27423.93,25055.12,27787.81,24955.17,50730261335,9.45
3/18/2023,26965.88,27448.12,27725.95,26636.26,35723036817,-1.76
3/19/2023,28038.68,26969.5,28440.56,26907.72,37769448859,3.96
3/20/2023,27767.24,28041.6,28527.72,27242.88,44774027664,-0.98
3/21/2023,28175.82,27768.39,28439.56,27439.65,36102192830,1.47
3/22/2023,27307.44,28158.72,28803.34,26760,33382021890,-3.02
3/23/2023,28333.97,27301.96,28729.84,27183.36,24220433689,3.78
3/24/2023,27493.29,28324.11,28388.44,27039.27,25980310960,-2.93
3/25/2023,27494.71,27487.34,27791.83,27196.23,13383005987,0.03
3/26/2023,27994.33,27495.52,28178.14,27445.05,13878363192,1.81
3/27/2023,27139.89,27994.07,28037.93,26606.69,18188895178,-3.05
3/28/2023,27268.13,27132.89,27460.72,26677.82,17783600385,0.5
3/29/2023,28348.44,27267.03,28619.54,27259.66,20684945906,3.97
3/30/2023,28033.56,28350.14,29159.9,27720.16,22435349951,-1.12
3/31/2023,28478.48,28032.26,28639.9,27583.71,19001327598,1.59
4/1/2023,28411.04,28473.33,28802.46,28297.17,10876469901,-0.22
4/2/2023,28199.31,28462.85,28518.96,27884.09,12284641999,-0.93
4/3/2023,27790.22,28183.08,28475.62,27276.72,19556501327,-1.39
4/4/2023,28168.09,27795.27,28433.74,27681.3,15284538859,1.34
4/5/2023,28177.98,28169.73,28739.24,27843.76,17052315986,0.03
4/6/2023,28044.14,28175.23,28178.38,27738.76,13837809380,-0.47
4/7/2023,27925.86,28038.97,28111.59,27794.03,10861680497,-0.4
4/8/2023,27947.79,27920.51,28159.86,27883.39,9373255556,0.1
4/9/2023,28333.05,27952.37,28532.83,27828.48,12175322951,1.36
4/10/2023,29652.98,28336.03,29771.46,28189.27,19282400094,4.65
4/11/2023,30235.06,29653.68,30509.08,29609.3,20121259843,1.96
4/12/2023,30139.05,30231.58,30462.48,29725.57,18651929926,-0.31
4/13/2023,30399.07,29892.74,30539.85,29878.62,17487721001,1.69
4/14/2023,30485.7,30409.56,31005.61,30044.5,22659995079,0.25
4/15/2023,30318.5,30490.75,30601.74,30245.88,11940685378,-0.56
4/16/2023,30315.36,30315.98,30555.54,30157.83,12854816417,0
4/17/2023,29445.04,30317.15,30319.2,29275.37,17872186762,-2.88
4/18/2023,30397.55,29449.09,30470.3,29154.85,19480529496,3.22
4/19/2023,28822.68,30394.19,30411.05,28669.9,24571565421,-5.17
4/20/2023,28245.99,28823.68,29076.4,28037.26,21340360360,-2
4/21/2023,27276.91,28249.23,28349.97,27177.37,20759504330,-3.44
4/22/2023,27817.5,27265.89,27872.14,27169.57,13125734602,2.02
4/23/2023,27591.38,27816.14,27820.24,27400.31,12785446832,-0.81
4/24/2023,27525.34,27591.73,27979.98,27070.85,17703288330,-0.24
4/25/2023,28307.6,27514.87,28371.08,27207.93,17733373139,2.88
4/26/2023,28422.7,28300.06,29995.84,27324.55,31854242019,0.43
4/27/2023,29473.79,28428.46,29871.55,28402.89,27153445027,3.68
4/28/2023,29340.26,29481.01,29572.79,28929.61,17544464887,-0.48
4/29/2023,29248.49,29336.57,29452.46,29088.04,10662634333,-0.3
4/30/2023,29268.81,29245.52,29952.03,29114.02,14652199272,0.08
5/1/2023,28091.57,29227.1,29329.94,27680.79,18655599976,-3.89
5/2/2023,28680.54,28087.18,28881.3,27924.12,16432924527,2.11
5/3/2023,29006.31,28680.49,29259.53,28178.39,19122972518,1.14
5/4/2023,28847.71,29031.3,29353.19,28694.04,15548678514,-0.63
5/5/2023,29534.38,28851.48,29668.91,28845.51,17936566518,2.37
5/6/2023,28904.62,29538.86,29820.13,28468.97,15913866714,-2.15
5/7/2023,28454.98,28901.62,29157.52,28441.37,11301355486,-1.55
5/8/2023,27694.27,28450.46,28663.27,27310.13,19122903752,-2.66
5/9/2023,27658.78,27695.07,27821.4,27375.6,14128593256,-0.13
5/10/2023,27621.76,27654.64,28322.69,26883.67,20656025026,-0.12
5/11/2023,27000.79,27621.09,27621.94,26781.83,16724343943,-2.25
5/12/2023,26804.99,26987.66,27055.65,25878.43,19313599897,-0.68
5/13/2023,26784.08,26807.77,27030.48,26710.87,9999171605,-0.09
5/14/2023,26930.64,26788.97,27150.98,26661.36,10014858959,0.53
